year,site,doy,week,tot.obs.length,species,caste,bee.sum,plant.species,plant.family
2021,Avery.Wash,209,14,60,flavifrons,worker,17,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,209,14,60,flavifrons,worker,2,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,209,14,60,flavifrons,worker,4,Senecio.bigelovii,Asteraceae
2021,Avery.Wash,209,14,60,flavifrons,worker,7,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,209,14,60,melanopygus,male,1,Hymenoxys.hoopesii,Asteraceae
2021,Avery.Wash,209,14,60,melanopygus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,209,14,60,melanopygus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,209,14,60,melanopygus,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,209,14,60,melanopygus,worker,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,209,14,60,mixtus,male,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,209,14,60,mixtus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,209,14,60,mixtus,worker,1,Helianthella.quinquenervis,Asteraceae
2021,Avery.Wash,209,14,60,mixtus,worker,8,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,209,14,60,mixtus,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,209,14,60,mixtus,worker,2,Vicia.americana,Fabaceae
2021,Avery.Wash,209,14,60,nevadensis,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,209,14,60,nevadensis,worker,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,209,14,60,rufocinctus,worker,3,Erigeron.elatior,Asteraceae
2021,Avery.Wash,209,14,60,rufocinctus,worker,15,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,209,14,60,sylvicola,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,appositus,male,2,Cirsium.parryi,Asteraceae
2021,Avery.Wash,216,15,60,appositus,male,4,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,216,15,60,appositus,male,1,Erigeron.elatior,Asteraceae
2021,Avery.Wash,216,15,60,appositus,male,3,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,appositus,male,4,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,appositus,male,1,Vicia.americana,Fabaceae
2021,Avery.Wash,216,15,60,appositus,worker,1,Campanula.rotundifolia,Campanulaceae
2021,Avery.Wash,216,15,60,appositus,worker,7,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,216,15,60,appositus,worker,2,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,appositus,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,male,1,Erigeron.speciosus,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,male,10,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,male,1,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,male,8,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,queen,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,worker,1,Campanula.rotundifolia,Campanulaceae
2021,Avery.Wash,216,15,60,bifarius,worker,1,Erigeron.speciosus,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,worker,19,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,worker,3,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,worker,9,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,bifarius,worker,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,californicus,worker,1,Cirsium.parryi,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,male,1,Erigeron.speciosus,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,male,10,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,male,6,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,male,8,Senecio.bigelovii,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,male,62,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,male,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,queen,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,queen,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,2,Aconitum.columbianum,Ranunculaceae
2021,Avery.Wash,216,15,60,flavifrons,worker,3,Cirsium.parryi,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,8,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,216,15,60,flavifrons,worker,19,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,7,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,2,Senecio.bigelovii,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,33,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,3,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,flavifrons,worker,1,Trifolium.repens,Fabaceae
2021,Avery.Wash,216,15,60,frigidus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,frigidus,male,1,Symphyotrichum.spathulatum,Asteraceae
2021,Avery.Wash,216,15,60,frigidus,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,insularis,male,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,insularis,male,2,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,insularis,male,3,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,melanopygus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,melanopygus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,melanopygus,worker,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,melanopygus,worker,3,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,male,2,Erigeron.elatior,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,male,17,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,male,2,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,male,6,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,male,3,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,worker,7,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,worker,1,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,worker,4,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,mixtus,worker,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,occidentalis,male,6,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,occidentalis,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,occidentalis,worker,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,216,15,60,rufocinctus,worker,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,sylvicola,worker,5,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,216,15,60,sylvicola,worker,1,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,216,15,60,sylvicola,worker,4,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,216,15,60,sylvicola,worker,1,Solidago.multiradiata,Asteraceae
2021,Avery.Wash,225,16,60,appositus,male,2,Cirsium.parryi,Asteraceae
2021,Avery.Wash,225,16,60,appositus,male,1,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,225,16,60,appositus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,appositus,worker,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,225,16,60,appositus,worker,2,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,bifarius,male,20,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,bifarius,male,7,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,bifarius,worker,21,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,bifarius,worker,3,Trifolium.repens,Fabaceae
2021,Avery.Wash,225,16,60,californicus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,californicus,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,male,24,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,male,3,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,male,1,Senecio.bigelovii,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,male,81,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,queen,1,Cirsium.parryi,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,225,16,60,flavifrons,worker,1,Cirsium.parryi,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,worker,1,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,225,16,60,flavifrons,worker,25,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,worker,3,Heterotheca.villosa,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,worker,22,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,flavifrons,worker,1,Vicia.americana,Fabaceae
2021,Avery.Wash,225,16,60,insularis,male,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,insularis,male,12,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,insularis,queen,3,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,mixtus,male,22,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,mixtus,male,6,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,mixtus,worker,11,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,occidentalis,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,rufocinctus,male,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,rufocinctus,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,225,16,60,rufocinctus,worker,9,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,sylvicola,male,4,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,225,16,60,sylvicola,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,232,17,60,appositus,male,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,232,17,60,bifarius,male,9,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,bifarius,worker,19,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,californicus,worker,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,232,17,60,fernaldae,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,flavifrons,male,43,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,flavifrons,male,32,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,232,17,60,flavifrons,worker,1,Delphinium.barbeyi,Ranunculaceae
2021,Avery.Wash,232,17,60,flavifrons,worker,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,flavifrons,worker,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,232,17,60,frigidus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,insularis,male,7,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,insularis,male,2,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,232,17,60,melanopygus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,mixtus,male,13,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,mixtus,male,2,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,232,17,60,mixtus,worker,2,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,occidentalis,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,rufocinctus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,rufocinctus,worker,6,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,sylvicola,male,3,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,232,17,60,sylvicola,worker,2,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,239,18,60,appositus,male,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,239,18,60,bifarius,worker,7,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,239,18,60,californicus,worker,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,239,18,60,flavifrons,male,2,Cirsium.arvense,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,male,1,Hymenoxys.hoopesii,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,male,37,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,male,13,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,male,1,Taraxacum.officinale,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,queen,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,worker,2,Cirsium.arvense,Asteraceae
2021,Avery.Wash,239,18,60,flavifrons,worker,2,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,239,18,60,insularis,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,239,18,60,insularis,male,1,Senecio.serra.var.admirabilis,Asteraceae
2021,Avery.Wash,239,18,60,mixtus,male,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,239,18,60,mixtus,male,11,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,239,18,60,occidentalis,male,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,239,18,60,rufocinctus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,247,19,60,appositus,worker,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,247,19,60,bifarius,male,2,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,bifarius,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,247,19,60,bifarius,worker,3,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,bifarius,worker,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,247,19,60,californicus,male,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,californicus,worker,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,flavifrons,male,3,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,flavifrons,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,247,19,60,flavifrons,queen,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,flavifrons,worker,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,insularis,male,2,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,insularis,male,1,Hymenoxys.hoopesii,Asteraceae
2021,Avery.Wash,247,19,60,occidentalis,male,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,247,19,60,rufocinctus,male,1,Heliomeris.multiflora,Asteraceae
2021,Avery.Wash,252,20,60,bifarius,male,1,Cirsium.arvense,Asteraceae
2021,Avery.Wash,252,20,60,flavifrons,worker,1,Gentiana.parryi,Gentianaceae
2021,Avery.Wash,252,20,60,insularis,male,4,Cirsium.arvense,Asteraceae
2021,Avery.Wash,252,20,60,sylvicola,male,1,Cirsium.arvense,Asteraceae
2021,Copper.Creek,127,2,60,bifarius,queen,1,Claytonia.lanceolata,Montiaceae
2021,Copper.Creek,139,4,60,bifarius,queen,4,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,139,4,60,insularis,queen,1,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,149,5,60,appositus,queen,4,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,149,5,60,bifarius,queen,1,Hydrophyllum.capitatum,Hydrophyllaceae
2021,Copper.Creek,149,5,60,bifarius,queen,3,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,149,5,60,bifarius,queen,2,Salix.sp,Salicaceae
2021,Copper.Creek,149,5,60,californicus,queen,1,Erythronium.grandiflorum,Liliaceae
2021,Copper.Creek,149,5,60,californicus,queen,2,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,149,5,60,flavifrons,queen,2,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,149,5,60,occidentalis,queen,1,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,156,6,60,appositus,queen,1,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,156,6,60,appositus,queen,1,Viola.nuttallii,Violaceae
2021,Copper.Creek,156,6,60,californicus,queen,4,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,156,6,60,flavifrons,queen,1,Hydrophyllum.capitatum,Hydrophyllaceae
2021,Copper.Creek,156,6,60,flavifrons,queen,1,Viola.nuttallii,Violaceae
2021,Copper.Creek,156,6,60,occidentalis,queen,1,Salix.wolfii,Salicaceae
2021,Copper.Creek,160,7,60,appositus,queen,8,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,160,7,60,bifarius,queen,1,Hydrophyllum.capitatum,Hydrophyllaceae
2021,Copper.Creek,160,7,60,californicus,queen,5,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,160,7,60,flavifrons,queen,4,Hydrophyllum.capitatum,Hydrophyllaceae
2021,Copper.Creek,160,7,60,nevadensis,queen,2,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,167,8,60,appositus,queen,4,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,167,8,60,appositus,queen,1,Lathyrus.lanszwertii.var.leucanthus,Fabaceae
2021,Copper.Creek,167,8,60,appositus,queen,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,167,8,60,bifarius,queen,1,Frasera.speciosa,Gentianaceae
2021,Copper.Creek,167,8,60,bifarius,queen,1,Valeriana.occidentalis,Valerianaceae
2021,Copper.Creek,167,8,60,californicus,queen,2,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,167,8,60,flavifrons,queen,4,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,167,8,60,flavifrons,queen,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,167,8,60,flavifrons,queen,1,Mertensia.fusiformis,Boraginaceae
2021,Copper.Creek,167,8,60,nevadensis,queen,1,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,167,8,60,nevadensis,queen,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,167,8,60,rufocinctus,queen,1,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,174,9,60,appositus,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,174,9,60,appositus,queen,2,Delphinium.nuttallianum,Ranunculaceae
2021,Copper.Creek,174,9,60,bifarius,queen,1,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,174,9,60,bifarius,queen,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,174,9,60,bifarius,worker,1,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,174,9,60,californicus,queen,1,Lathyrus.lanszwertii.var.leucanthus,Fabaceae
2021,Copper.Creek,174,9,60,flavifrons,queen,8,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,174,9,60,flavifrons,queen,3,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,174,9,60,flavifrons,worker,1,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,174,9,60,flavifrons,worker,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,174,9,60,flavifrons,worker,1,Phacelia.heterophylla,Boraginaceae
2021,Copper.Creek,174,9,60,insularis,queen,1,Frasera.speciosa,Gentianaceae
2021,Copper.Creek,174,9,60,mixtus,worker,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,174,9,60,occidentalis,worker,2,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,174,9,60,rufocinctus,queen,1,Erysimum.capitatum,Brassicaceae
2021,Copper.Creek,181,10,60,appositus,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,181,10,60,appositus,queen,1,Erysimum.capitatum,Brassicaceae
2021,Copper.Creek,181,10,60,bifarius,queen,2,Frasera.speciosa,Gentianaceae
2021,Copper.Creek,181,10,60,bifarius,queen,5,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,181,10,60,bifarius,queen,2,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,181,10,60,bifarius,queen,2,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,181,10,60,bifarius,worker,6,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,181,10,60,bifarius,worker,5,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,181,10,60,flavifrons,queen,1,Frasera.speciosa,Gentianaceae
2021,Copper.Creek,181,10,60,flavifrons,queen,3,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,181,10,60,flavifrons,queen,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,181,10,60,flavifrons,queen,1,Vicia.americana,Fabaceae
2021,Copper.Creek,181,10,60,flavifrons,worker,1,Frasera.speciosa,Gentianaceae
2021,Copper.Creek,181,10,60,flavifrons,worker,1,Hydrophyllum.fendleri,Hydrophyllaceae
2021,Copper.Creek,181,10,60,insularis,queen,4,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,181,10,60,nevadensis,queen,1,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,190,11,60,appositus,queen,2,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,appositus,worker,15,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,appositus,worker,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,bifarius,queen,1,Hymenoxys.hoopesii,Asteraceae
2021,Copper.Creek,190,11,60,bifarius,queen,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,bifarius,worker,2,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,bifarius,worker,3,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,190,11,60,californicus,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,centralis,worker,1,Phacelia.heterophylla,Boraginaceae
2021,Copper.Creek,190,11,60,flavifrons,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,flavifrons,queen,1,Vicia.americana,Fabaceae
2021,Copper.Creek,190,11,60,flavifrons,worker,13,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,flavifrons,worker,6,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,flavifrons,worker,3,Lupinus.sericeus.var.sericeus,Fabaceae
2021,Copper.Creek,190,11,60,flavifrons,worker,4,Phacelia.heterophylla,Boraginaceae
2021,Copper.Creek,190,11,60,frigidus,worker,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,mixtus,worker,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,nevadensis,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,nevadensis,worker,8,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,190,11,60,rufocinctus,queen,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,190,11,60,rufocinctus,worker,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,197,12,60,appositus,queen,1,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,197,12,60,appositus,worker,11,Delphinium.barbeyi,Ranunculaceae
2021,Copper.Creek,197,12,60,bifarius,male,2,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,197,12,60,bifarius,queen,1,Hymenoxys.hoopesii,Asteraceae
2021,Copper.Creek,197,12,60,bifarius,queen,1,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,197,12,60,bifarius,worker,1,Descurainia.incana,Brassicaceae
2021,Copper.Creek,197,12,60,bifarius,worker,7,Helianthella.quinquenervis,Asteraceae
2021,Copper.Creek,197,12,60,bifarius,worker,1,Heliomeris.multiflora,Asteraceae
2021,Copper.Creek,197,12,60,bifarius,worker,2,Potentilla.pulcherrima,Rosaceae
2021,Copper.Creek,197,12,60,californicus,worker,1,Delphinium.barbeyi,Ranunculaceae
